thrustScaleB,thrustScaleS,ignitionDelay,boosterMotorBurnout,sustainerMotorBurnout,throatRadiusB,throatRadiusS,massB,massSC,massS,massBR,massSR,massNR,inertiaIB,inertiaZB,inertiaISC,inertiaZSC,inertiaIS,inertiaZS,inertiaIBR,inertiaZBR,inertiaISR,inertiaZSR,inertiaINR,inertiaZNR,distanceToCMBoosterNC,distanceToCMBoosterFins1,distanceToCMBoosterFins2,distanceToCMSustainerCoastNC,distanceToCMSustainerCoastFins2,distanceToCMSustainerNC,distanceToCMSustainerFins2,finSpan1,finRoot1,finTip1,finSpan2,finRoot2,finTip2,boosterParachute,sustainerParachute,noseConeParachute,heading,inclination,ensembleMember,chuteFailure
1.019653889364889,0.9675047849023034,15.938542160412121,8.91,8.91,0.02026626784439278,0.02026626784439278,77.18342583985306,56.32571708313024,31.928606038288937,28.206248856265315,24.7025670410229,7.147708568,86.50694072297581,0.2294063786631802,9.80994633875766,0.14383632023092807,11.504584058272002,0.09332412717525493,0.9154010927295493,0.0774701832673881,-2.1421183731545974,0.07104579178135803,0.6772020575353664,0.020751370468788954,1.8747755288439585,-1.839592527726226,0.2646962240494372,1.120328974984073,-0.45990639771412345,1.0626291631839642,-0.4637604987616971,7.7,20.0,8.0,7.2,20.0,5.0,4.0,4.0,3.0,6.719771982569571,90.48350885889325,4,90
0.9034800233122662,1.019804216644309,8.560500564351075,8.91,8.91,0.02026626784439278,0.02026626784439278,77.7621624338851,53.85617147740588,29.723877881906656,26.63330646091167,24.688397243775054,7.147708568,87.29935548619544,0.24083759524608755,10.577944608766156,0.1472089705945944,9.722197402688918,0.09567836085288003,0.9154010927295493,0.0774701832673881,-2.1421183731545974,0.07104579178135803,0.6772020575353664,0.020751370468788954,1.8424300005009318,-1.8134466526692266,0.27951685409815863,1.1350859713281976,-0.4526260612821405,1.00551970052781,-0.5198796616195671,7.7,20.0,8.0,7.2,20.0,5.0,4.0,4.0,3.0,3.2014316857251233,89.77986698256355,2,61
0.9429615666484243,0.944406348106717,15.170036221280325,8.91,8.91,0.02026626784439278,0.02026626784439278,80.75806416228217,52.129001168115536,29.097666365753,26.234020094426178,23.80710697342763,7.147708568,95.94332826331647,0.23854438761869,10.13159644431196,0.15584027552146737,9.039846245374493,0.08876164087557072,0.9154010927295493,0.0774701832673881,-2.1421183731545974,0.07104579178135803,0.6772020575353664,0.020751370468788954,1.8420280463545098,-1.8048545955294453,0.28049858836479263,1.1335460567310978,-0.4215959738424054,1.031708061437763,-0.591292380174796,7.7,20.0,8.0,7.2,20.0,5.0,4.0,4.0,3.0,3.991061742976449,88.77896335385454,2,40
0.947287015970457,0.9569490182120808,11.39702404645456,8.91,8.91,0.02026626784439278,0.02026626784439278,78.70299180838181,55.8588312717425,30.949210768205052,28.5793982147419,24.49942417947484,7.147708568,88.00611304299863,0.22430747109828567,11.391572947177332,0.16784767225508068,9.347457143190063,0.09160015921979468,0.9154010927295493,0.0774701832673881,-2.1421183731545974,0.07104579178135803,0.6772020575353664,0.020751370468788954,1.867220544216766,-1.8236721707550199,0.26363763392624995,1.1351472207342728,-0.4612335976371225,1.0176493177113373,-0.4619024007843848,7.7,20.0,8.0,7.2,20.0,5.0,4.0,4.0,3.0,-6.247229443052948,90.43261444379684,6,97
1.075003886806122,1.0340275887109658,8.696649148665678,8.91,8.91,0.02026626784439278,0.02026626784439278,90.07096201329557,55.16611967190127,31.851489914008678,27.3227553701984,24.808511709633397,7.147708568,72.6058850359637,0.22139952731338933,10.140346201598723,0.15279635112301548,11.211253228880757,0.08716974588773,0.9154010927295493,0.0774701832673881,-2.1421183731545974,0.07104579178135803,0.6772020575353664,0.020751370468788954,1.8618217104519355,-1.8347987387302538,0.2919840738811243,1.1469723008933432,-0.45647005715676314,1.0475531256060255,-0.6029369584812992,7.7,20.0,8.0,7.2,20.0,5.0,4.0,4.0,3.0,-4.502903601761813,92.2983942986763,9,27
1.0465584896950344,0.9374957102629973,12.702238064433184,8.91,8.91,0.02026626784439278,0.02026626784439278,81.98481608418165,54.80677840415623,31.92375768811797,25.235645377574464,24.148978021683497,7.147708568,103.94620312861107,0.24636419280664326,11.207048831493703,0.15525123527271642,10.42904100986092,0.0880866039745959,0.9154010927295493,0.0774701832673881,-2.1421183731545974,0.07104579178135803,0.6772020575353664,0.020751370468788954,1.848423560658426,-1.8135383861504364,0.2584606540168964,1.114953522689571,-0.4266273653122312,1.0365182349008435,-0.5840581566910131,7.7,20.0,8.0,7.2,20.0,5.0,4.0,4.0,3.0,-14.833444899269665,92.20976302572203,9,73
1.086669681314407,1.0181075947536775,13.643335569425306,8.91,8.91,0.02026626784439278,0.02026626784439278,80.20025674253021,50.73638707860637,31.879593702944113,25.577749677178883,24.625495027877466,7.147708568,77.77621515031177,0.23840555747477785,10.781000839495027,0.1616080682446289,9.991302678342178,0.08990205991166057,0.9154010927295493,0.0774701832673881,-2.1421183731545974,0.07104579178135803,0.6772020575353664,0.020751370468788954,1.8421474055025318,-1.8128710963107566,0.2722637893935287,1.1458135382376011,-0.44116427782491285,1.0321196489001732,-0.3918030098289005,7.7,20.0,8.0,7.2,20.0,5.0,4.0,4.0,3.0,7.3933703458303945,89.72334531737499,4,85
0.9437192301905374,0.9797282150374226,11.935394752337096,8.91,8.91,0.02026626784439278,0.02026626784439278,80.55879630982251,50.409206868691896,31.58424464812438,28.888209877206805,25.020339628559007,7.147708568,94.39594342776024,0.2328388502114244,9.500082510544779,0.1553074959402744,9.247214119040823,0.09691855944281637,0.9154010927295493,0.0774701832673881,-2.1421183731545974,0.07104579178135803,0.6772020575353664,0.020751370468788954,1.825971849351874,-1.8062221919219752,0.25525210373085905,1.140296776532952,-0.4485757314569137,1.033771613734479,-0.5412096845712566,7.7,20.0,8.0,7.2,20.0,5.0,4.0,4.0,3.0,-0.7294875444585518,89.24861891647238,6,9
1.0652641559829503,1.0161209784143714,12.145805166689247,8.91,8.91,0.02026626784439278,0.02026626784439278,81.29865438321282,53.83963230545245,30.945602925663177,26.547855351747668,24.356493659040364,7.147708568,92.4561509049412,0.2245159852112553,11.216086651913734,0.16130355813267502,10.431384420130456,0.09246711690019316,0.9154010927295493,0.0774701832673881,-2.1421183731545974,0.07104579178135803,0.6772020575353664,0.020751370468788954,1.842809193447124,-1.8010499687487944,0.2891187889952465,1.1495138622791405,-0.44073408435757117,1.069089735946441,-0.6310460411514975,7.7,20.0,8.0,7.2,20.0,5.0,4.0,4.0,3.0,1.8167617298707628,90.17663703283556,8,90
0.9746201996014192,1.00951679132007,13.449956060126041,8.91,8.91,0.02026626784439278,0.02026626784439278,77.73429159238283,57.646797876056624,33.76679961787419,27.573248557510894,24.06126146348945,7.147708568,78.0161903126981,0.23291653787542582,10.737708502399562,0.1515085809005835,7.90884724571844,0.09417565149841206,0.9154010927295493,0.0774701832673881,-2.1421183731545974,0.07104579178135803,0.6772020575353664,0.020751370468788954,1.8604317014784997,-1.7842495936047686,0.24754410055653972,1.1333983260083929,-0.4536124494359428,1.0472278322176125,-0.6923390430240098,7.7,20.0,8.0,7.2,20.0,5.0,4.0,4.0,3.0,-5.97509441167915,90.17128534644958,5,80
0.9533383157678368,1.0516945386414147,5.949983942669666,8.91,8.91,0.02026626784439278,0.02026626784439278,84.27147496805233,51.54233143320652,32.34707283985404,26.378270819976702,24.24294379336428,7.147708568,96.48200672351088,0.23909466968297705,10.324908691241667,0.15934210401738388,11.323819042109283,0.09793612133177178,0.9154010927295493,0.0774701832673881,-2.1421183731545974,0.07104579178135803,0.6772020575353664,0.020751370468788954,1.8552975482457255,-1.7996222361114478,0.26972781796416595,1.1180533265753732,-0.45194439613447723,1.0463532452420552,-0.7059886840611513,7.7,20.0,8.0,7.2,20.0,5.0,4.0,4.0,3.0,-6.444665717295544,90.49985525489504,1,48
0.981829021966432,1.0588114913546498,15.866818974803662,8.91,8.91,0.02026626784439278,0.02026626784439278,74.28186672992081,54.85836136031631,29.76361297487027,25.768953573941683,24.33685822974241,7.147708568,83.41525419825587,0.23383315113540698,10.934988629508267,0.1577785766017182,9.180784712128894,0.08778311924556888,0.9154010927295493,0.0774701832673881,-2.1421183731545974,0.07104579178135803,0.6772020575353664,0.020751370468788954,1.864584684479934,-1.804903976714515,0.2639807182628055,1.1331683251786608,-0.442564336201093,1.0540351346044818,-0.43912869985559994,7.7,20.0,8.0,7.2,20.0,5.0,4.0,4.0,3.0,-2.0587086388393496,90.79897510663037,8,14
0.9090608623825471,0.9944774070773295,7.867001818905066,8.91,8.91,0.02026626784439278,0.02026626784439278,76.00168922984373,55.26695391898484,29.02755410157605,26.517668006252777,24.664736938316306,7.147708568,87.7016674539995,0.2430411315067999,11.067147168707539,0.16659904682349017,9.7986854503848,0.08623493618418143,0.9154010927295493,0.0774701832673881,-2.1421183731545974,0.07104579178135803,0.6772020575353664,0.020751370468788954,1.8380070481653432,-1.8331533448644395,0.26475778080733375,1.1497278999188798,-0.42788671812701656,1.0278843544725818,-0.3882541934725786,7.7,20.0,8.0,7.2,20.0,5.0,4.0,4.0,3.0,4.019656520723059,89.65578027380445,6,9
1.054784062628948,1.0166839634821812,9.780950355408768,8.91,8.91,0.02026626784439278,0.02026626784439278,78.34261267683435,51.21411096495884,30.030261695103913,25.147111418369974,24.618343999001233,7.147708568,73.12480167380255,0.21808991339320866,10.501870423759128,0.15453386847553274,8.426738551589665,0.09165680175152197,0.9154010927295493,0.0774701832673881,-2.1421183731545974,0.07104579178135803,0.6772020575353664,0.020751370468788954,1.815771046040244,-1.8101249540466113,0.2726017416013392,1.138613975786141,-0.44780539210072895,1.068392574487983,-0.485297065505591,7.7,20.0,8.0,7.2,20.0,5.0,4.0,4.0,3.0,-2.434524489427407,91.03661001010336,8,97
0.9455917957352132,1.0511273247848276,10.744154827997898,8.91,8.91,0.02026626784439278,0.02026626784439278,75.6984233326106,54.528673032584805,28.340360838357366,25.481496156168014,24.850697738590153,7.147708568,86.73696483125389,0.2577343722791961,11.076415344092151,0.15711765226708171,9.805873972478418,0.08482863252750258,0.9154010927295493,0.0774701832673881,-2.1421183731545974,0.07104579178135803,0.6772020575353664,0.020751370468788954,1.8486510340645304,-1.837628398604948,0.2515273033246557,1.1325614029517994,-0.44309647076582975,1.0376792084106272,-0.5986332612002141,7.7,20.0,8.0,7.2,20.0,5.0,4.0,4.0,3.0,2.5706990235998672,91.21517614264383,5,18
0.958065119540073,0.9222753665658281,9.521835223694517,8.91,8.91,0.02026626784439278,0.02026626784439278,84.76700103376533,53.88745158947799,32.965323290148994,27.00567342550613,24.809506295425592,7.147708568,86.41304888014928,0.21992529294468277,10.59253050652782,0.15609421887055935,10.070905871217361,0.0912186643564962,0.9154010927295493,0.0774701832673881,-2.1421183731545974,0.07104579178135803,0.6772020575353664,0.020751370468788954,1.8312614462459895,-1.8117335745405356,0.2691852679194728,1.1330261692773067,-0.44767465337308543,1.026513117846416,-0.601928351539048,7.7,20.0,8.0,7.2,20.0,5.0,4.0,4.0,3.0,1.1052092067550552,91.08284466554633,4,58
